Date,Gold_return,SPX_return,Gold_SPY_ratio_return
10/9/2013,-0.019366468,0.000573697,4.528378601
10/10/2013,-0.004226711,0.021595603,-5.150261648
10/11/2013,-0.025742451,0.006266659,3.04396357
10/15/2013,-0.011737224,-0.007088816,-0.845408398
10/16/2013,0.002358492,0.013732816,-2.266013076
10/17/2013,0.035294378,0.006721323,3.42020469
10/22/2013,0.01169604,0.005721111,-1.398651604
10/23/2013,-0.001313691,-0.004735731,-1.997382898
10/24/2013,0.010089772,0.003252872,2.414279485
10/25/2013,0.002228413,0.004385173,-1.808923152
10/28/2013,0.009783188,0.001328836,2.673301358
10/30/2013,0.004068053,-0.00488791,-0.626408095
11/5/2013,-0.010084759,-0.002809484,0.200700254
11/6/2013,0.00894818,0.004256458,-0.535011605
11/7/2013,-0.00894818,-0.013270455,-1.137102905
11/11/2013,-0.00233645,0.000722654,0.944027047
11/15/2013,0.000971534,0.004213114,-2.249570858
11/18/2013,-0.002917439,-0.003705039,1.228093131
11/19/2013,-0.00605648,-0.002045036,1.324701061
11/20/2013,-0.014806311,-0.003642236,0.316742412
11/25/2013,-0.00261123,-0.001264125,0.709706453
11/26/2013,0.003613736,0.000149782,2.457872413
11/29/2013,0.006405146,-0.000786042,2.310763632
12/3/2013,-0.010013367,-0.003197956,-0.797876622
12/6/2013,0.008552282,0.01117523,-0.204054244
12/9/2013,0.003238869,0.001815435,0.846400765
12/12/2013,-0.028561877,-0.003777705,2.984071238
12/17/2013,-0.002432598,-0.003105784,0.794412114
1/6/2014,0.009473012,-0.002514941,-1.817815261
1/7/2014,-0.015159462,0.006063353,-0.409835925
1/9/2014,0.004086642,0.000348241,-0.75700584
1/10/2014,0.014776101,0.002304036,-0.604236623
1/16/2014,0.004439967,-0.001348034,0.308835456
1/17/2014,0.006823225,-0.003902746,-0.633347935
1/21/2014,-0.009646377,0.002769859,0.689133999
1/24/2014,0.003162058,-0.021096465,-2.574869038
1/29/2014,0.010138244,-0.010261676,-0.197023037
1/30/2014,-0.017155817,0.01120405,0.43816341
1/31/2014,0.006817752,-0.006486304,-0.376224967
2/3/2014,0.008754533,-0.023096632,-1.019952278
2/4/2014,-0.009354233,0.00761208,1.176207736
2/5/2014,0.003393556,-0.002030319,0.307592973
2/7/2014,0.002186228,0.013214213,0.249981814
2/10/2014,0.013997271,0.001568035,3.988154849
2/11/2014,0.003907781,0.011001357,-3.2240882
2/14/2014,0.018349139,0.004797663,1.483113174
2/18/2014,0.00056802,0.001157801,-2.053573897
2/19/2014,-0.000189304,-0.006545856,-2.83111159
2/21/2014,0.005304047,-0.001920551,1.639316234
2/26/2014,-0.0054292,2.16786E-05,4.665701751
3/3/2014,0.017190259,-0.007405882,0.399620788
3/4/2014,-0.010990145,0.015152294,-1.163221307
3/5/2014,0.00168429,-5.33658E-05,3.773082473
3/10/2014,0.006531702,-0.000463356,0.01618365
3/11/2014,0.001672707,-0.005095076,-3.759757724
3/14/2014,0.011802225,-0.002825788,3.196354916
3/17/2014,-0.004704188,0.009567744,-2.139445193
3/18/2014,-0.016641145,0.007193659,1.54862257
3/21/2014,0.00675932,-0.002936985,0.518170298
3/25/2014,0.002095838,0.004394242,-2.104577178
3/26/2014,-0.007258867,-0.007024971,0.773094303
3/27/2014,-0.006153866,-0.001901881,1.141484529
3/31/2014,-0.002319738,0.007892887,0.34360061
4/1/2014,-0.006212406,0.007014659,1.103053753
4/3/2014,-0.0062112,-0.001127083,0.896558281
4/7/2014,0.001348098,-0.010808352,-1.875497256
4/10/2014,0.01430094,-0.021105915,0.214751253
4/14/2014,0.005862901,0.008183684,1.281934441
4/24/2014,0.004851082,0.001715504,1.681156605
4/28/2014,-0.001730603,0.003230796,-0.546475547
4/29/2014,-0.000962742,0.004749513,-0.971753513
4/30/2014,-0.007153245,0.002987552,2.469123477
5/9/2014,0.003296813,0.001518336,-0.847925802
5/12/2014,0.005791522,0.009626233,-1.283437913
5/14/2014,0.006726267,-0.004712131,-1.057958232
5/20/2014,-0.005004823,-0.006519604,-1.0111285
5/27/2014,-0.012466075,0.005969948,0.493286113
5/30/2014,-0.003592101,0.001842024,0.435931
6/2/2014,-0.002602344,0.000727549,0.606614235
6/4/2014,0.002009647,0.001889869,-2.19292288
6/5/2014,0.005805241,0.006504105,-0.175123912
6/11/2014,0.001982947,-0.003543299,-3.546231741
6/12/2014,0.002967068,-0.007114124,-0.294034082
6/16/2014,0.002549771,0.000836358,0.513138726
6/19/2014,0.018145069,0.001276663,4.120975147
6/20/2014,0.014968616,0.001728556,-0.495479649
6/24/2014,0.003799397,-0.006456104,-2.279284305
6/25/2014,-0.001328147,0.004885532,-0.772309467
6/27/2014,0.004373878,0.00190905,-0.341996205
6/30/2014,-0.001899336,-0.000372336,0.80041882
7/1/2014,0.009460809,0.00665559,-1.277762261
7/3/2014,-0.006807893,0.005464577,0.085034198
7/9/2014,-0.000188982,0.004633519,-3.269504905
7/10/2014,0.013143261,-0.004139678,4.354709523
7/11/2014,-0.003924872,0.001469897,-0.173149533
7/14/2014,-0.021962261,0.004831846,0.531955403
7/15/2014,0.003058106,-0.001933992,-1.055887279
7/16/2014,-0.006893938,0.004192327,0.039176739
7/17/2014,0.001152295,-0.011904631,-2.832558228
7/22/2014,-0.000953562,0.005003599,-1.99223476
7/23/2014,-0.001718706,0.001752911,1.638002516
7/24/2014,-0.011727521,0.000488052,3.198978657
7/25/2014,0.001545894,-0.004860939,-4.324901663
7/29/2014,-0.004032651,-0.004538026,-3.377785579
8/4/2014,-0.000581001,0.007163332,-2.998512126
8/6/2014,0.016787659,1.56232E-05,7.758729862
8/7/2014,-0.000957213,-0.005572092,-8.741144628
8/8/2014,0.003441686,0.011465412,0.558126931
8/12/2014,0.006481151,-0.00163796,1.741666809
8/13/2014,-0.002854155,0.006684782,-2.22650466
8/15/2014,-0.013412732,-6.13773E-05,6.720612793
8/18/2014,0.000578536,0.008495518,-8.073712229
8/20/2014,-0.001157631,0.002474731,2.493377544
8/21/2014,-0.015368457,0.002945555,2.411776229
8/22/2014,0.001567091,-0.00199459,-1.893237093
8/28/2014,0.007185195,-0.001691328,-2.477642067
8/29/2014,-0.0048492,0.003314912,-1.066125878
9/3/2014,-0.0011846,-0.000779415,-2.876952194
9/5/2014,-0.004334982,0.005023279,-1.272353562
9/9/2014,-0.002584751,-0.006566473,-1.520923659
9/11/2014,-0.007824295,0.000881512,2.142875366
9/16/2014,-0.001621732,0.00745652,-2.669792846
9/22/2014,-0.005137174,-0.00804561,-0.701382626
9/24/2014,-0.003894645,0.007801962,-0.881146365
10/3/2014,-0.01391941,0.011103646,-6.409142397
10/6/2014,0.000627418,-0.001566346,-1.140898466
10/7/2014,0.012259894,-0.015241633,0.697190217
10/21/2014,0.004609688,0.019385361,-1.340637028
10/22/2014,-0.005212522,-0.007326078,1.095981372
10/28/2014,0.000406835,0.011868342,-4.144616102
10/29/2014,-0.004688623,-0.001386316,4.591711691
10/31/2014,-0.031909733,0.011663102,-0.042416481
11/3/2014,0.003001718,-0.000118934,2.221892346
11/7/2014,0.008262713,0.000349484,3.525180099
11/10/2014,0.006475309,0.003115344,-2.431392955
11/12/2014,0.006893608,-0.000701336,0.366597806
11/13/2014,-0.002364321,0.000529726,-0.789475937
11/17/2014,0.011482159,0.000735089,-0.505494649
11/18/2014,0.008630724,0.005120799,-2.226540588
11/20/2014,-0.005029348,0.00196515,0.345652595
11/25/2014,0.001251826,-0.001150748,-0.514738718
11/26/2014,-0.001251826,0.002802029,-0.889931517
12/3/2014,0.008125891,0.00375766,2.79966178
12/5/2014,-0.012484557,0.001663737,0.907109967
12/10/2014,0.001628665,-0.016486095,-7.086650127
12/11/2014,-0.010428476,0.004525463,3.149577041
12/12/2014,0.000616459,-0.016346465,-4.112594666
12/16/2014,-0.00559761,-0.008525252,-0.424719325
12/22/2014,-0.000209139,0.003803157,-2.456070615
12/23/2014,-0.016449127,0.001744895,5.144163724
1/6/2015,0.008505393,-0.008933269,-0.295833195
1/8/2015,0.004122017,0.017730232,2.56608189
1/12/2015,0.007159691,-0.008126593,1.391386744
1/13/2015,0.004068354,-0.002581895,0.581389742
1/14/2015,0.002838032,-0.005830024,-1.174625268
1/15/2015,0.019246785,-0.009290915,1.448217427
1/20/2015,0.008767713,0.00154875,1.64386154
1/21/2015,0.003678966,0.004720492,-1.982908963
1/22/2015,0.001737955,0.015154358,-1.916297632
1/23/2015,-0.000772052,-0.005506737,0.200902842
1/27/2015,0.005642587,-0.013478269,-2.278323919
2/2/2015,0.009673355,0.012879177,0.379232428
2/4/2015,0.003356039,-0.004164697,0.57442638
2/5/2015,-0.007318794,0.010238806,-0.119857291
2/9/2015,-0.002016536,-0.004256249,-2.197135583
2/20/2015,-0.001034019,0.006107796,-2.779369214
2/25/2015,0.010220133,-0.000766077,1.300383598
2/26/2015,0.002900955,-0.001477063,-1.915847867
2/27/2015,0.004747661,-0.002960688,-0.202753792
3/2/2015,-0.001236349,0.006106289,-2.069387173
3/3/2015,0.000206164,-0.004548937,-1.496818737
3/5/2015,0.002082033,0.001195361,-0.360511485
3/6/2015,-0.022080594,-0.014275342,-0.11873143
3/11/2015,-0.010380716,-0.001919499,2.808496611
3/12/2015,0.00195461,0.012522721,-3.545239426
3/13/2015,-0.00021699,-0.006093213,-1.477724108
3/19/2015,0.016211314,-0.004884498,2.577745596
3/24/2015,0.004415947,-0.006158383,-0.752527418
3/25/2015,0.003435134,-0.01466595,-1.118880603
3/26/2015,0.006294966,-0.00238026,2.424013338
3/27/2015,-0.006169514,0.002365704,-0.013996237
3/30/2015,-0.008608977,0.012162397,-1.304087964
3/31/2015,0.001264489,-0.008834639,-1.598468608
4/1/2015,0.008389311,-0.003973278,2.691379087
4/9/2015,-0.010366238,0.004447562,0.699791861
4/13/2015,-0.007023405,-0.004591746,-0.274923004
4/15/2015,-0.001549641,0.005135087,-1.953938496
4/16/2015,0.009552685,-0.000778798,3.704899475
4/23/2015,-0.002947371,0.002354955,0.224446435
4/24/2015,-0.002321901,0.002250262,-0.193052524
4/27/2015,0.014267972,-0.004149904,1.203592687
5/8/2015,-0.000842815,0.013368102,-3.244215724
5/11/2015,0.002736556,-0.005102547,2.140839345
5/12/2015,0.001890161,-0.002954015,0.176536617
5/13/2015,0.01582048,-0.000304936,4.395461326
5/19/2015,-0.007547825,-0.000643641,2.676700331
5/20/2015,-0.003134282,-0.000930959,-1.247932786
5/26/2015,-0.01565213,-0.010335154,1.511381164
5/27/2015,0.000379547,0.009120905,-3.594402642
5/28/2015,-0.000717042,-0.001267592,2.609607852
6/2/2015,-0.005934736,-0.001009161,0.531718365
6/5/2015,-0.009741169,-0.001437211,1.601422301
6/10/2015,0.00938339,0.011970468,-2.479698738
6/12/2015,0.003642066,-0.007018875,-2.237982823
6/18/2015,0.020043951,0.009853977,2.942008826
6/22/2015,-0.014986257,0.006076317,2.320011319
6/23/2015,-0.006346541,0.000635735,1.398148018
6/25/2015,-0.000937607,-0.002977995,-0.441737696
6/26/2015,-0.001835137,-0.000390123,2.704086802
6/30/2015,-0.004260765,0.002654858,1.976738278
7/1/2015,-0.0025652,0.006912186,-1.464306917
7/7/2015,-0.008397078,0.006062523,2.119750988
7/8/2015,0.001944055,-0.016792949,-2.481940804
7/13/2015,-0.004582207,0.011005278,0.180948794
7/15/2015,-0.008677597,-0.000735233,2.880649379
7/17/2015,-0.010188038,0.001105641,3.335639758
7/20/2015,-0.025209165,0.000770872,1.266650644
7/21/2015,0.000904896,-0.004270764,-5.039168631
7/28/2015,-0.003460526,0.012310022,-2.380950077
7/29/2015,-0.005442626,0.007292111,0.976461697
7/30/2015,-0.002525544,2.84549E-05,4.778422694
7/31/2015,0.009973091,-0.002274201,-3.007629561
8/4/2015,-0.001145449,-0.002252253,-1.441574299
8/6/2015,0.004276163,-0.007783182,-1.093915157
8/7/2015,0.003435249,-0.002879028,0.775545849
8/13/2015,-0.002012748,-0.001275951,-1.863184485
8/14/2015,0.001342282,0.003904262,-1.523506863
8/17/2015,0.000491719,0.005197938,-1.290412316
8/18/2015,-0.006591213,-0.002628974,3.277253834
8/20/2015,0.018955204,-0.021325899,-0.578492432
8/21/2015,0.007638263,-0.03236926,-1.326195223
8/24/2015,0.00860961,-0.040211416,-0.097232972
8/27/2015,-0.001562675,0.024007242,-1.783707864
9/3/2015,-0.008606475,0.001164106,3.513922594
9/8/2015,0.002589981,0.024773605,-1.681788456
9/9/2015,-0.010130073,-0.013995039,1.934933918
9/11/2015,-0.008372037,0.004477002,3.440738502
9/14/2015,0.004126896,-0.004098031,-0.618924705
9/16/2015,0.010478835,0.008667694,2.695686619
9/17/2015,-8.94815E-05,-0.002564291,-3.545160435
9/21/2015,-0.007253576,0.004555422,0.199796337
9/24/2015,0.02025574,-0.003368642,0.497635266
9/28/2015,-0.013698243,-0.026001239,-3.324939756
9/29/2015,0.00092791,0.001232122,0.357318161
10/2/2015,0.019250511,0.014213773,-0.516875501
10/6/2015,0.006776723,-0.003594687,3.662552192
10/7/2015,-0.002530432,0.008003564,-1.785533644
10/8/2015,-0.004026969,0.008779731,0.372064989
10/12/2015,0.011526385,0.001274691,-0.430443484
10/14/2015,0.007438793,-0.004727455,3.734133794
10/19/2015,-0.004626003,0.000270485,3.300465166
10/20/2015,0.001997323,-0.001422094,-2.499554441
10/23/2015,-0.004939342,0.010970006,4.461935096
10/26/2015,0.004425071,-0.001914947,1.635529023
10/28/2015,0.011853633,0.01177039,1.456322414
10/29/2015,-0.026631589,-0.000449787,4.074032716
10/30/2015,-0.005456265,-0.004821575,-3.957416262
11/3/2015,-0.009658486,0.002724358,1.741194747
11/5/2015,-0.007564196,-0.001132729,1.150325396
11/6/2015,-0.015853102,-0.000347691,1.921010036
11/10/2015,-0.002297056,0.001509507,3.15164647
11/16/2015,0.003000579,0.014793351,-0.867050169
11/17/2015,-0.00512952,-0.001340277,2.937508185
11/19/2015,0.013811925,-0.001123698,2.916468319
11/20/2015,-0.000785455,0.003802988,-4.086186018
11/24/2015,0.005496311,0.001221343,-0.631244644
11/25/2015,-0.007834399,-0.000129248,2.600419766
11/30/2015,0.004246692,-0.004651706,-2.912951967
12/2/2015,-0.009430474,-0.011056653,1.012967608
12/7/2015,-0.003201785,-0.007014105,-0.877258525
12/8/2015,-0.003445229,-0.006511062,0.14770251
12/10/2015,-0.009293747,0.002248864,1.356768053
12/11/2015,0.00139958,-0.019613875,-4.058981529
12/14/2015,-0.003970576,0.004744315,2.462029035
12/15/2015,-0.006338793,0.010562534,-0.332589082
12/17/2015,-0.02433462,-0.015154751,0.586637544
12/23/2015,-0.006205838,0.012341563,0.210723021
1/6/2016,0.013281878,-0.013202187,-0.877343926
1/7/2016,0.013605033,-0.023985794,-0.573039945
1/12/2016,-0.014043183,0.007772509,0.433612908
1/13/2016,0.002530424,-0.025282363,-2.893264211
1/19/2016,-0.006880761,0.00053168,4.054056618
1/20/2016,0.014168427,-0.011762766,-2.374365464
1/21/2016,-0.004776536,0.00518197,-0.267546718
1/22/2016,-0.000228024,0.020080709,-4.396593468
1/25/2016,0.009396987,-0.015761509,3.960881492
1/28/2016,-0.002017712,0.005513333,0.519882758
1/29/2016,-0.001976818,0.024458648,-1.510290197
2/1/2016,0.013135157,-0.000443342,5.904200708
2/2/2016,0.001773836,-0.018920982,-5.755832099
2/4/2016,0.021282513,0.001525609,3.110520681
2/5/2016,-0.005202249,-0.01865421,-3.912472869
2/10/2016,-0.000839983,-0.000188981,0.446843448
2/12/2016,-0.00100776,0.019329975,-4.174869243
2/16/2016,-0.024702695,0.016381777,3.364669965
2/19/2016,0.017245691,-2.60715E-05,10.53030195
2/22/2016,-0.016502227,0.014350746,-6.354782488
2/23/2016,0.00851034,-0.012532588,-0.526743814
3/2/2016,0.002181202,0.004085962,2.274707328
3/3/2016,0.008877521,0.003492597,1.560557702
3/4/2016,0.021561512,0.003300457,0.943972274
3/15/2016,-0.008687801,-0.00183865,-1.079497879
3/21/2016,-0.005766936,0.000985082,0.811162944
3/22/2016,0.006086349,-0.000877749,0.169271862
4/1/2016,-0.019097944,0.00631094,2.321225757
4/4/2016,0.005054771,-0.003213409,-0.654295983
4/5/2016,0.009383994,-0.010196377,-0.536027029
4/6/2016,-0.008032172,0.010452862,-0.180393898
4/7/2016,0.016805754,-0.012048133,0.596232456
4/8/2016,-0.002095423,0.002782731,-0.616489021
4/11/2016,0.012228277,-0.002743553,1.778174692
4/12/2016,-0.000119553,0.009615763,-5.881897577
4/13/2016,-0.007079039,0.009990093,4.042944506
4/14/2016,-0.009598396,0.000172861,4.361320175
4/18/2016,0.005850346,0.006519674,-1.825839803
4/19/2016,0.016950239,0.003079757,1.813755015
4/26/2016,0.002257519,0.001871042,-0.471075034
4/27/2016,0.004579977,0.001648017,0.834349988
4/29/2016,0.023332359,-0.005075945,1.825248652
5/5/2016,-0.002145714,-0.000238922,1.834827493
5/6/2016,0.006811353,0.003169606,-1.430105358
5/10/2016,-0.001938253,0.012406388,-5.062862511
5/11/2016,0.01106463,-0.009607555,1.997627945
5/12/2016,0.001877861,-0.00016955,2.263535911
5/16/2016,0.015558874,0.009749012,0.258737988
5/17/2016,-0.006828629,-0.009455887,-0.792978874
5/20/2016,0.006358877,0.006001445,-1.68219582
5/23/2016,-0.006639759,-0.002087622,1.09919838
5/25/2016,-0.013225284,0.006950539,1.265994944
5/26/2016,0.002659086,-0.000210494,1.89296913
5/27/2016,-0.006229273,0.004277714,-2.160439387
6/1/2016,0.001978077,0.001129569,-0.667807619
6/3/2016,0.022912658,-0.002916002,2.550001304
6/10/2016,0.00913608,-0.009217574,0.872168278
6/13/2016,0.004146624,-0.008148294,-0.666633585
6/14/2016,0.004945589,-0.00180051,1.685940345
6/16/2016,0.021164607,0.003128098,1.425821238
6/17/2016,-0.015414786,-0.003263275,-0.35930927
6/21/2016,-0.007203288,0.002708437,0.800210164
6/24/2016,0.041400205,-0.036580777,1.950317532
6/27/2016,0.006855958,-0.018262249,-1.103481002
6/28/2016,-0.011274676,0.017614158,0.53357417
7/7/2016,-0.00701448,-0.000871921,1.325549606
7/15/2016,0.002565458,-0.000929375,0.007973785
7/19/2016,-0.002851142,-0.001436268,-0.202840073
7/21/2016,0.003981727,-0.003619025,-0.882791777
7/22/2016,-0.000302812,0.004543577,-2.803867655
7/26/2016,0.007473054,0.000322755,2.493264203
7/29/2016,0.000186306,0.001629962,-3.952165949
8/2/2016,0.010392959,-0.006381914,-1.010559524
8/3/2016,-0.003562709,0.003129038,-0.357864895
8/9/2016,0.003136906,0.000389673,0.999283653
8/12/2016,-0.002068559,-0.000796368,0.820300768
8/16/2016,0.00342849,-0.005494142,-1.698313736
8/17/2016,-0.000483748,0.001866815,-0.878862236
8/19/2016,-0.002707265,-0.001441354,-0.186922305
8/22/2016,-0.007829142,-0.000563379,2.001299888
8/23/2016,0.004555817,0.001949863,-1.783009738
8/24/2016,-0.011051906,-0.005254073,-0.105046533
8/25/2016,-0.004493032,-0.001366174,0.446914417
8/26/2016,-0.001931782,-0.001580096,-0.989556185
9/6/2016,0.009429248,0.002977242,0.140194177
9/9/2016,-0.009385878,-0.024827748,-1.475095579
9/14/2016,-0.001436456,-0.000587849,3.929667145
9/20/2016,-0.000798889,0.000299144,-4.597537962
9/22/2016,0.009755443,0.006478837,0.562169228
9/23/2016,-0.000336103,-0.005753297,-3.2493948
9/27/2016,-0.010121923,0.006423572,2.286551902
9/28/2016,-0.003396871,0.005282491,-0.896272469
9/30/2016,0.003332579,0.007936329,0.165530556
10/3/2016,-0.006980831,-0.003265992,1.627308924
10/4/2016,-0.023108168,-0.0049679,0.777584412
10/6/2016,-0.011807261,0.000481426,2.26752528
10/7/2016,0.003382078,-0.003258774,-3.16257854
10/11/2016,-0.004815067,-0.012524609,1.08720215
10/12/2016,0.002430328,0.001145955,1.707733482
10/14/2016,-0.007402135,0.000201616,3.450902399
10/17/2016,0.002433625,-0.003042627,-3.826497221
10/19/2016,0.008586461,0.0021896,2.186084491
10/25/2016,0.003037538,-0.00380488,2.259338473
10/26/2016,0.000866176,-0.001741937,-0.473427682
11/2/2016,0.011804782,-0.00654687,-0.045386207
11/7/2016,-0.015275738,0.021980158,-0.176493142
11/8/2016,-0.000545724,0.00376486,-1.567478589
11/9/2016,-0.000741102,0.011016143,-0.767625946
11/10/2016,-0.010906774,0.001948859,4.421118662
11/14/2016,-0.018653221,-0.000115509,2.209190783
11/15/2016,0.010940266,0.007452982,-4.700585823
11/17/2016,-0.001995155,0.004665389,-0.995269761
11/21/2016,0.002680138,0.007433688,-2.70797364
11/23/2016,-0.022440047,0.000807685,3.596122016
11/28/2016,-0.000589548,-0.005268332,-1.510809399
12/1/2016,-0.013889409,-0.003521732,0.382682402
12/2/2016,0.009977174,0.000396986,1.851981326
12/7/2016,0.004382706,0.013077306,-2.045359072
12/9/2016,-0.006382135,0.005921379,-0.882666678
12/13/2016,0.002116952,0.006518479,-2.861961719
12/15/2016,-0.030842913,0.003875708,3.012667178
12/16/2016,0.004117692,-0.001752174,-1.21974326
12/21/2016,0.007037451,-0.002460351,0.107375282
1/6/2017,-0.00072262,0.003510798,-4.205144173
1/9/2017,0.002251153,-0.003554871,1.123838629
1/12/2017,0.022236191,-0.002147057,1.151906248
1/13/2017,-0.012273678,0.001848153,-0.444352977
1/17/2017,0.02136052,-0.002971914,0.079067708
1/18/2017,-0.001069607,0.0017622,-2.471610172
1/20/2017,0.003755324,0.003360532,-1.345327385
1/27/2017,-0.00408499,-0.000866844,-0.248670297
1/31/2017,0.016628251,-0.000890396,2.823340304
2/1/2017,-0.007573129,0.000298349,0.306905397
2/6/2017,0.009459724,-0.002117657,1.764294111
2/8/2017,0.008976648,0.00069315,-0.163394777
2/10/2017,-0.006896299,0.003559715,0.95502214
2/13/2017,-0.004937677,0.005232176,-0.719236534
2/16/2017,0.013103902,-0.000864479,2.680536025
2/22/2017,0.002793694,-0.001082865,0.788574794
2/24/2017,0.004597158,0.001492238,-1.948384881
2/27/2017,0.00282773,0.001017502,-0.103038204
2/28/2017,-0.00127348,-0.002581661,-1.728802704
3/6/2017,0.003621644,-0.003282598,-2.829674431
3/8/2017,-0.006142196,-0.002286865,-0.399563436
3/10/2017,-0.003237592,0.003263348,-1.017367742
3/15/2017,-0.004826505,0.008339854,1.774626417
3/16/2017,0.025164518,-0.001627981,3.285017203
3/17/2017,0.000203339,-0.001315228,-4.604986086
3/20/2017,0.002274574,-0.002011904,1.989603596
3/21/2017,0.007437383,-0.012485615,-0.640769797
3/23/2017,-0.001241714,-0.001060836,-0.995797594
3/28/2017,-0.000238588,0.007225317,-5.473073483
3/29/2017,-0.004903632,0.001084815,4.919176859
3/30/2017,-0.001840074,0.002930737,-1.974014715
4/5/2017,-0.009467006,-0.003059553,-1.567984077
4/6/2017,0.00536366,0.001927634,-0.106190388
4/10/2017,-0.01303416,0.000687504,0.348112081
4/11/2017,0.002277314,-0.001434958,-2.480400276
4/12/2017,0.016936144,-0.003766996,1.041311243
4/13/2017,0.007700013,-0.006838028,-1.384449701
4/21/2017,-0.000195012,-0.003039626,-1.595530553
4/25/2017,-0.001261233,0.006072128,-1.472056465
4/27/2017,0.00075258,0.000552738,-1.961886034
5/5/2017,-0.000325667,0.004080351,-5.939181644
5/9/2017,-0.007672881,-0.001025791,-1.624385086
5/10/2017,0.002087299,0.001129979,-1.398556449
5/12/2017,0.006600415,-0.001479519,4.078702708
5/17/2017,0.01862311,-0.018345513,-0.044879093
5/18/2017,-0.00119365,0.003680063,-1.140932471
5/19/2017,-0.003110174,0.006744699,0.351836138
5/23/2017,0.001071833,0.001836226,-0.596734994
5/26/2017,0.006423496,0.000310502,3.263718589
5/30/2017,-0.001859362,-0.001205286,-2.596011715
6/1/2017,-0.001066751,0.007542592,-3.750317999
6/6/2017,0.010530708,-0.002782901,0.163782739
6/7/2017,-0.001934611,0.001567105,-1.12012562
6/8/2017,-0.013962241,0.000267109,3.745779553
6/12/2017,-0.000118439,-0.00097919,-3.938853329
6/14/2017,0.010640494,-0.000996255,2.625613648
6/16/2017,0.000677304,0.000283623,-1.129171147
6/22/2017,0.006657868,-0.000455842,3.562554309
6/27/2017,0.003447174,-0.00810551,-4.130897498
6/28/2017,-0.001241217,0.008769477,-1.100195742
7/3/2017,-0.010520024,0.002308128,1.937749619
7/5/2017,-0.007307497,0.001452212,0.098969084
7/6/2017,0.003762478,-0.009412971,-2.532823832
7/7/2017,-0.007580295,0.006382741,1.088965419
7/10/2017,-0.003089537,0.000927336,1.031506028
7/12/2017,0.006379016,0.007279063,-0.022218457
7/13/2017,8.20446E-05,0.001872798,-2.995937956
7/14/2017,0.009309229,0.00466264,3.819350692
7/19/2017,0.001127714,0.00535827,-3.754883684
7/20/2017,-0.002781307,-0.00015362,4.454644512
7/24/2017,0.005590846,-0.00106425,-1.410326231
7/25/2017,-0.000916353,0.002918919,-2.81742765
7/26/2017,-0.005034976,0.000282545,4.038892611
7/27/2017,0.010361961,-0.000973099,-0.514914118
7/28/2017,0.003008712,-0.001342087,-1.558125123
7/31/2017,0.002092836,-0.000728391,0.24815082
8/9/2017,0.007304058,-0.000363714,2.778521709
8/10/2017,0.010448353,-0.014580194,-3.3330365
8/16/2017,0.001926821,0.001419096,-2.630366031
8/18/2017,0.008252822,-0.00183707,1.975248709
8/21/2017,-0.002240508,0.001161948,-0.845778448
8/22/2017,-0.006751801,0.00989174,-1.038495714
8/23/2017,0.001905985,-0.003459582,-0.214258138
8/24/2017,0.001824783,-0.002076589,0.466883219
8/25/2017,-0.00287457,0.00167144,0.671483371
9/1/2017,0.006572597,0.001980519,2.032316265
9/8/2017,0.0020448,-0.001489893,-2.845189926
9/11/2017,-0.008991088,0.010780904,-0.498138605
9/12/2017,-0.005787967,0.003358354,0.725872761
9/14/2017,-0.002262359,-0.001101324,0.675361167
9/18/2017,-0.008159593,0.001454807,2.086891026
9/19/2017,-0.00190716,0.001109665,-1.18276407
9/21/2017,-0.01475021,-0.003050609,0.860128041
9/22/2017,0.002087441,0.000647635,-0.405548641
9/25/2017,-0.001159152,-0.002224499,-1.822210887
9/26/2017,0.005205634,7.20937E-05,4.93137321
10/2/2017,-0.007352974,0.003866515,3.586280129
10/3/2017,-0.001925382,0.002156527,-0.756125686
10/5/2017,0.000196175,0.005630873,-3.99452659
10/6/2017,-0.010014672,-0.001074215,5.589475804
10/12/2017,0.000775344,-0.001688154,-0.699847072
10/16/2017,0.002842985,0.001749234,-1.621672411
10/18/2017,-0.003547831,0.000742098,-1.495215329
10/24/2017,0.001215043,0.001616639,-0.499402763
10/25/2017,-0.001136609,-0.004673963,-1.128388703
10/27/2017,-0.005747595,0.008040545,-0.077276714
10/30/2017,0.004372754,-0.003197581,0.648713824
10/31/2017,-0.001455461,0.00094404,0.1199117
11/2/2017,0.001682152,0.000189952,0.955624733
11/16/2017,-0.001717275,0.00816274,-1.629208465
11/17/2017,0.003392676,-0.002629496,1.813667985
11/22/2017,0.002840193,-0.000750562,2.391500058
11/28/2017,-0.002358173,0.009800287,-3.605646802
12/4/2017,-0.001608506,-0.001052699,-0.172105677
12/5/2017,-0.00563049,-0.003746439,-0.016557108
12/6/2017,-0.002055337,-0.000114094,2.483784954
12/8/2017,-0.003472156,0.005491195,-1.316753724
12/11/2017,-0.002802468,0.003196846,0.326705809
12/12/2017,-0.005024025,0.00154768,1.309138791
12/13/2017,0.001409273,-0.000473065,-0.085878672
12/14/2017,0.006697035,-0.004079135,-0.595815881
12/18/2017,0.004771001,0.005348533,1.020077655
12/19/2017,-0.000198338,-0.00323552,-2.677706461
1/8/2018,0.002123546,0.001660942,1.492826289
1/10/2018,0.00665212,-0.001112825,0.1345185
1/12/2018,0.002830351,0.006726951,0.166242119
