Date,GT2 Govt,GT10 Govt,GT30 Govt,Slope_10_2,Slope_30_10,YieldChange,YieldCurvature
2024-05-21,0.0483,0.04413,0.0455,-0.00417,0.0013699999999999962,-0.00032000000000000084,-0.005539999999999996
2024-05-22,0.04871,0.04424,0.04539,-0.004470000000000002,0.0011499999999999982,0.00010999999999999899,-0.00562
2024-05-23,0.04937,0.04478,0.04582,-0.004589999999999997,0.0010399999999999993,0.0005399999999999988,-0.005629999999999996
2024-05-24,0.04948,0.04466,0.04571,-0.004820000000000005,0.0010500000000000023,-0.00012000000000000205,-0.005870000000000007
2024-05-28,0.04979,0.04551,0.04666,-0.004279999999999999,0.0011499999999999982,0.0008500000000000035,-0.005429999999999997
2024-05-29,0.04974,0.04614,0.04734,-0.003599999999999999,0.0011999999999999997,0.0006299999999999986,-0.004799999999999999
2024-05-30,0.0492699999999999,0.04547,0.0467999999999999,-0.0037999999999999007,0.0013299999999999007,-0.0006700000000000039,-0.005129999999999801
2024-05-31,0.04874,0.045,0.04649,-0.0037400000000000003,0.0014899999999999983,-0.0004699999999999982,-0.0052299999999999985
2024-06-03,0.04809,0.04389,0.04538,-0.004200000000000002,0.0014899999999999983,-0.0011099999999999999,-0.005690000000000001
2024-06-04,0.04771,0.04327,0.04474,-0.0044399999999999995,0.001469999999999999,-0.0006199999999999956,-0.005909999999999999
2024-06-05,0.04723,0.04276,0.0443,-0.004470000000000002,0.0015399999999999997,-0.0005100000000000035,-0.0060100000000000015
2024-06-06,0.0472599999999999,0.04288,0.04436,-0.004379999999999898,0.0014799999999999952,0.00012000000000000205,-0.005859999999999893
2024-06-07,0.04888,0.04434,0.04555,-0.004540000000000002,0.0012100000000000027,0.001459999999999996,-0.005750000000000005
2024-06-10,0.04881,0.04468,0.04597,-0.004130000000000002,0.0012899999999999995,0.00034,-0.005420000000000001
2024-06-11,0.04836,0.04405,0.04537,-0.004310000000000001,0.0013200000000000017,-0.0006299999999999986,-0.005630000000000003
2024-06-12,0.04753,0.04317,0.04476,-0.004360000000000003,0.0015900000000000011,-0.0008799999999999988,-0.005950000000000004
2024-06-13,0.04698,0.04245,0.04398,-0.004529999999999999,0.0015299999999999966,-0.0007199999999999984,-0.006059999999999996
2024-06-14,0.04705,0.04222,0.04349,-0.004830000000000001,0.0012700000000000003,-0.00023000000000000104,-0.006100000000000001
2024-06-17,0.04767,0.04282,0.0440599999999999,-0.00485,0.001239999999999901,0.0005999999999999964,-0.006089999999999901
2024-06-18,0.04715,0.04224,0.04356,-0.004909999999999998,0.0013200000000000017,-0.0005799999999999972,-0.006229999999999999
2024-06-20,0.04739,0.04261,0.04398,-0.0047799999999999995,0.0013699999999999962,0.00037000000000000227,-0.006149999999999996
2024-06-21,0.04734,0.04257,0.04398,-0.004770000000000003,0.0014100000000000015,-4.000000000000531e-05,-0.006180000000000005
2024-06-24,0.0472599999999999,0.04233,0.04366,-0.0049299999999999,0.0013299999999999979,-0.00023999999999999716,-0.006259999999999898
2024-06-25,0.04743,0.04249,0.04378,-0.00494,0.0012899999999999995,0.00016000000000000042,-0.006229999999999999
2024-06-26,0.04748,0.0433,0.04463,-0.004180000000000003,0.0013300000000000048,0.0008099999999999982,-0.005510000000000008
2024-06-27,0.04713,0.04287,0.04427,-0.00426,0.0013999999999999985,-0.0004299999999999998,-0.005659999999999998
2024-06-28,0.04755,0.04397,0.04559,-0.00358,0.0016199999999999964,0.0011000000000000038,-0.005199999999999996
2024-07-01,0.04758,0.04462,0.04625,-0.0029599999999999974,0.0016299999999999995,0.0006499999999999978,-0.004589999999999997
2024-07-02,0.04743,0.04433,0.04606,-0.0030999999999999986,0.0017299999999999954,-0.0002899999999999986,-0.004829999999999994
2024-07-03,0.0470899999999999,0.0436,0.0452799999999999,-0.003489999999999903,0.0016799999999998969,-0.0007300000000000015,-0.0051699999999998
2024-07-05,0.04606,0.04279,0.04478,-0.003269999999999995,0.0019899999999999987,-0.0008099999999999982,-0.005259999999999994
2024-07-08,0.0463,0.0428,0.04466,-0.003500000000000003,0.0018600000000000005,9.999999999996123e-06,-0.005360000000000004
2024-07-09,0.04627,0.0429699999999999,0.04489,-0.0033000000000001015,0.0019200000000001022,0.0001699999999998994,-0.005220000000000204
2024-07-10,0.04621,0.04285,0.04478,-0.003360000000000002,0.0019300000000000012,-0.00011999999999989797,-0.005290000000000003
2024-07-11,0.0451499999999999,0.04211,0.04421,-0.003039999999999897,0.0020999999999999977,-0.0007399999999999976,-0.005139999999999895
2024-07-12,0.04452,0.04184,0.04397,-0.002679999999999995,0.00213,-0.0002699999999999994,-0.004809999999999995
2024-07-15,0.04459,0.0423,0.04459,-0.0022900000000000004,0.0022900000000000004,0.00045999999999999514,-0.004580000000000001
2024-07-16,0.04418,0.0415899999999999,0.04373,-0.002590000000000099,0.0021400000000001,-0.0007100000000000994,-0.004730000000000199
2024-07-17,0.04439,0.0415899999999999,0.04376,-0.002800000000000101,0.0021700000000001024,0.0,-0.004970000000000203
2024-07-18,0.04473,0.04203,0.0442199999999999,-0.002700000000000001,0.0021899999999999004,0.00044000000000010003,-0.004889999999999901
2024-07-19,0.0451299999999999,0.0424,0.04448,-0.002729999999999899,0.0020799999999999985,0.00037000000000000227,-0.004809999999999898
2024-07-22,0.04518,0.0425399999999999,0.04473,-0.0026400000000001006,0.0021900000000001016,0.00013999999999989715,-0.004830000000000202
2024-07-23,0.04492,0.0425199999999999,0.04485,-0.0024000000000001034,0.002330000000000103,-1.9999999999999185e-05,-0.004730000000000206
2024-07-24,0.04433,0.04285,0.04543,-0.0014800000000000021,0.002579999999999999,0.00033000000000010105,-0.004060000000000001
2024-07-25,0.04433,0.04242,0.04484,-0.001910000000000002,0.0024199999999999985,-0.0004299999999999998,-0.0043300000000000005
2024-07-26,0.04384,0.04195,0.04453,-0.0018899999999999958,0.002579999999999999,-0.0004699999999999982,-0.004469999999999995
2024-07-29,0.04401,0.0417499999999999,0.04425,-0.002260000000000102,0.0025000000000000994,-0.00020000000000010287,-0.004760000000000202
2024-07-30,0.0436,0.0414,0.04396,-0.0022000000000000006,0.0025599999999999998,-0.000349999999999899,-0.00476
2024-07-31,0.04258,0.04032,0.04304,-0.002259999999999998,0.00272,-0.0010799999999999976,-0.004979999999999998
2024-08-01,0.0415,0.03977,0.04277,-0.0017300000000000024,0.0030000000000000027,-0.0005500000000000019,-0.004730000000000005
2024-08-02,0.03882,0.03791,0.04108,-0.0009100000000000011,0.003169999999999999,-0.0018600000000000005,-0.00408
2024-08-05,0.03922,0.03789,0.04073,-0.0013299999999999979,0.0028400000000000022,-1.9999999999999185e-05,-0.00417
2024-08-06,0.03977,0.03893,0.0418,-0.0008400000000000005,0.0028699999999999976,0.0010399999999999993,-0.003709999999999998
2024-08-07,0.03963,0.03944,0.04247,-0.00018999999999999573,0.003029999999999998,0.0005100000000000035,-0.0032199999999999937
2024-08-08,0.0403899999999999,0.0399,0.04278,-0.0004899999999999002,0.0028800000000000006,0.00045999999999999514,-0.003369999999999901
2024-08-09,0.0405499999999999,0.03941,0.0421999999999999,-0.001139999999999898,0.0027899999999998967,-0.0004899999999999974,-0.003929999999999795
2024-08-12,0.04018,0.03905,0.04201,-0.001129999999999999,0.0029599999999999974,-0.0003599999999999992,-0.004089999999999996
2024-08-13,0.03931,0.03844,0.0415899999999999,-0.0008699999999999958,0.003149999999999896,-0.0006099999999999994,-0.004019999999999892
2024-08-14,0.0395999999999999,0.03837,0.04126,-0.0012299999999998978,0.0028899999999999967,-7.000000000000062e-05,-0.004119999999999895
2024-08-15,0.04095,0.03914,0.04172,-0.0018099999999999991,0.002579999999999999,0.0007699999999999999,-0.004389999999999998
2024-08-16,0.0405199999999999,0.03884,0.04141,-0.0016799999999999038,0.002570000000000003,-0.00030000000000000165,-0.004249999999999907
2024-08-19,0.0406799999999999,0.03872,0.04123,-0.0019599999999998993,0.0025100000000000053,-0.00012000000000000205,-0.004469999999999905
2024-08-20,0.03986,0.0380799999999999,0.04061,-0.001780000000000101,0.0025300000000001016,-0.0006400000000000988,-0.0043100000000002026
2024-08-21,0.03932,0.03802,0.04078,-0.0013000000000000025,0.0027599999999999986,-5.999999999990041e-05,-0.004060000000000001
2024-08-22,0.04006,0.03853,0.04127,-0.0015299999999999966,0.0027399999999999994,0.0005100000000000035,-0.004269999999999996
2024-08-23,0.03916,0.038,0.04092,-0.0011600000000000013,0.002919999999999999,-0.0005300000000000027,-0.00408
2024-08-26,0.0393699999999999,0.03817,0.04106,-0.0011999999999998956,0.0028899999999999967,0.00017000000000000348,-0.004089999999999892
2024-08-27,0.0390099999999999,0.03823,0.0411399999999999,-0.0007799999999998988,0.0029099999999998988,5.9999999999997555e-05,-0.0036899999999997976
2024-08-28,0.03867,0.03836,0.04125,-0.0003100000000000047,0.0028900000000000037,0.00012999999999999817,-0.0032000000000000084
2024-08-29,0.03896,0.03862,0.04146,-0.00034,0.0028399999999999953,0.0002600000000000033,-0.0031799999999999953
2024-08-30,0.03919,0.03904,0.04196,-0.0001500000000000043,0.002919999999999999,0.00041999999999999676,-0.0030700000000000033
2024-09-03,0.03865,0.03832,0.04124,-0.00032999999999999696,0.002919999999999999,-0.0007199999999999984,-0.003249999999999996
2024-09-04,0.0375599999999999,0.0375599999999999,0.04059,0.0,0.003030000000000102,-0.0007600000000001009,-0.003030000000000102
2024-09-05,0.03745,0.03728,0.0402099999999999,-0.00016999999999999654,0.002929999999999898,-0.0002799999999998984,-0.0030999999999998945
2024-09-06,0.03648,0.0371,0.04019,0.0006200000000000025,0.0030899999999999955,-0.0001799999999999996,-0.002469999999999993
2024-09-09,0.0366999999999999,0.03701,0.04001,0.00031000000000010186,0.0029999999999999957,-8.99999999999998e-05,-0.002689999999999894
2024-09-10,0.03596,0.03644,0.03964,0.00048000000000000126,0.0032000000000000015,-0.0005700000000000011,-0.00272
2024-09-11,0.03643,0.0365399999999999,0.03967,0.00010999999999990184,0.003130000000000098,9.999999999989878e-05,-0.003020000000000196
2024-09-12,0.03641,0.03675,0.03989,0.00034,0.003140000000000004,0.000210000000000099,-0.002800000000000004
2024-09-13,0.03583,0.03653,0.03981,0.0006999999999999992,0.003279999999999998,-0.00021999999999999797,-0.002579999999999999
2024-09-16,0.03552,0.03619,0.03929,0.000669999999999997,0.0030999999999999986,-0.00034,-0.0024300000000000016
2024-09-17,0.03606,0.0364699999999999,0.0395999999999999,0.00040999999999989656,0.003130000000000001,0.0002799999999998984,-0.0027200000000001043
2024-09-18,0.0362,0.03705,0.0402099999999999,0.0008499999999999966,0.003159999999999899,0.0005800000000001013,-0.0023099999999999024
2024-09-19,0.03583,0.0371499999999999,0.04051,0.0013199999999998976,0.003360000000000099,9.999999999989878e-05,-0.0020400000000002014
2024-09-20,0.03593,0.03742,0.04085,0.0014900000000000052,0.0034299999999999956,0.0002700000000001035,-0.0019399999999999903
2024-09-23,0.03589,0.03751,0.04093,0.0016200000000000034,0.0034199999999999994,8.99999999999998e-05,-0.001799999999999996
2024-09-24,0.0354,0.0373,0.04085,0.001899999999999999,0.0035499999999999976,-0.00021000000000000185,-0.0016499999999999987
2024-09-25,0.0356,0.03786,0.04141,0.002259999999999998,0.0035500000000000045,0.000559999999999998,-0.0012900000000000064
2024-09-26,0.0363,0.03797,0.0413199999999999,0.0016699999999999979,0.0033499999999999017,0.00010999999999999899,-0.0016799999999999038
2024-09-27,0.0356,0.03752,0.04105,0.001919999999999998,0.0035300000000000054,-0.000449999999999999,-0.0016100000000000073
2024-09-30,0.03642,0.03782,0.0412,0.0013999999999999985,0.003380000000000001,0.00030000000000000165,-0.0019800000000000026
2024-10-01,0.03606,0.03732,0.04073,0.0012599999999999972,0.0034100000000000033,-0.0005000000000000004,-0.002150000000000006
2024-10-02,0.03643,0.03783,0.0412999999999999,0.0014000000000000054,0.0034699999999998968,0.0005100000000000035,-0.0020699999999998914
2024-10-03,0.03706,0.03847,0.04178,0.0014099999999999946,0.0033100000000000004,0.0006399999999999947,-0.0019000000000000059
2024-10-04,0.03924,0.03968,0.04251,0.0004400000000000029,0.002829999999999999,0.0012100000000000027,-0.0023899999999999963
2024-10-07,0.03996,0.04027,0.04306,0.0003099999999999978,0.002790000000000001,0.0005900000000000002,-0.002480000000000003
2024-10-08,0.03959,0.04013,0.04294,0.0005399999999999988,0.00281,-0.00014000000000000123,-0.002270000000000001
2024-10-09,0.04024,0.04074,0.0434199999999999,0.0005000000000000004,0.0026799999999999047,0.0006099999999999994,-0.0021799999999999042
2024-10-10,0.03959,0.04063,0.0436,0.0010399999999999993,0.0029700000000000004,-0.00010999999999999899,-0.0019300000000000012
2024-10-11,0.03957,0.04101,0.04412,0.0014399999999999968,0.0031100000000000017,0.0003799999999999984,-0.0016700000000000048
2024-10-14,0.03957,0.04101,0.04412,0.0014399999999999968,0.0031100000000000017,0.0,-0.0016700000000000048
2024-10-15,0.03948,0.04034,0.04321,0.0008599999999999997,0.0028699999999999976,-0.000669999999999997,-0.002009999999999998
2024-10-16,0.0394,0.04014,0.04296,0.0007400000000000045,0.002819999999999996,-0.0001999999999999988,-0.0020799999999999916
2024-10-17,0.03973,0.04092,0.0438999999999999,0.0011899999999999966,0.0029799999999998994,0.000779999999999996,-0.0017899999999999028
2024-10-18,0.03949,0.0408399999999999,0.04393,0.0013499999999998999,0.0030900000000000996,-8.000000000010082e-05,-0.0017400000000001997
2024-10-21,0.04033,0.04197,0.045,0.0016400000000000026,0.003029999999999998,0.0011300000000001031,-0.0013899999999999954
2024-10-22,0.04033,0.0420899999999999,0.0449699999999999,0.0017599999999999005,0.0028800000000000006,0.00011999999999989797,-0.0011200000000001
2024-10-23,0.0408,0.04247,0.0452,0.0016699999999999979,0.0027299999999999963,0.0003800000000001025,-0.0010599999999999984
2024-10-24,0.04081,0.04213,0.04475,0.0013200000000000017,0.0026199999999999973,-0.00034,-0.0012999999999999956
2024-10-25,0.04107,0.0424099999999999,0.045,0.0013399999999998968,0.002590000000000099,0.0002799999999998984,-0.0012500000000002023
2024-10-28,0.04141,0.04283,0.0453,0.0014199999999999977,0.00247,0.00042000000000010085,-0.0010500000000000023
2024-10-29,0.0409799999999999,0.04255,0.0449899999999999,0.001570000000000099,0.0024399999999999006,-0.00028000000000000247,-0.0008699999999998015
2024-10-30,0.04184,0.04301,0.04504,0.0011699999999999974,0.002029999999999997,0.0004600000000000021,-0.0008599999999999997
2024-10-31,0.04172,0.04285,0.04476,0.001129999999999999,0.001910000000000002,-0.00016000000000000042,-0.0007800000000000029
2024-11-01,0.0420899999999999,0.04385,0.0458,0.0017600000000001018,0.0019500000000000003,0.0010000000000000009,-0.00018999999999989858
2024-11-04,0.04162,0.0428599999999999,0.04468,0.001239999999999901,0.0018200000000000993,-0.000990000000000102,-0.0005800000000001984
2024-11-05,0.0418,0.04273,0.04436,0.0009300000000000003,0.0016299999999999995,-0.00012999999999990103,-0.0006999999999999992
2024-11-06,0.04264,0.04433,0.04612,0.001690000000000004,0.00179,0.0016000000000000042,-9.999999999999593e-05
2024-11-07,0.042,0.04328,0.0453099999999999,0.0012799999999999964,0.0020299999999999,-0.0010500000000000023,-0.0007499999999999035
2024-11-08,0.04255,0.04305,0.04471,0.0005000000000000004,0.0016600000000000018,-0.00023000000000000104,-0.0011600000000000013
2024-11-11,0.04255,0.04305,0.04471,0.0005000000000000004,0.0016600000000000018,0.0,-0.0011600000000000013
2024-11-12,0.0434199999999999,0.04429,0.04568,0.0008700000000000999,0.0013899999999999954,0.001240000000000005,-0.0005199999999998955
2024-11-13,0.04288,0.04452,0.0463699999999999,0.0016399999999999956,0.0018499999999999003,0.0002299999999999941,-0.0002099999999999047
2024-11-14,0.04347,0.04437,0.04588,0.000899999999999998,0.0015099999999999975,-0.00014999999999999736,-0.0006099999999999994
2024-11-15,0.04305,0.0444,0.0461899999999999,0.001350000000000004,0.0017899999999998958,3.0000000000002247e-05,-0.00043999999999989187
2024-11-18,0.0428099999999999,0.04415,0.04611,0.001340000000000105,0.0019599999999999965,-0.0002500000000000002,-0.0006199999999998915
2024-11-19,0.04282,0.04397,0.04583,0.0011500000000000052,0.0018600000000000005,-0.0001799999999999996,-0.0007099999999999954
2024-11-20,0.04317,0.04412,0.04598,0.0009499999999999995,0.0018600000000000005,0.00014999999999999736,-0.0009100000000000011
2024-11-21,0.0435,0.04423,0.04602,0.0007300000000000015,0.00179,0.00010999999999999899,-0.0010599999999999984
2024-11-22,0.04376,0.04401,0.04589,0.0002500000000000002,0.0018799999999999997,-0.00021999999999999797,-0.0016299999999999995
2024-11-25,0.04272,0.04275,0.0446699999999999,3.0000000000002247e-05,0.001919999999999894,-0.0012599999999999972,-0.0018899999999998918
2024-11-26,0.04257,0.04307,0.0448299999999999,0.0005000000000000004,0.0017599999999999005,0.0003199999999999939,-0.0012599999999999
2024-11-27,0.04229,0.04264,0.04439,0.00034999999999999615,0.0017500000000000016,-0.0004299999999999998,-0.0014000000000000054
2024-11-29,0.04153,0.0417,0.04362,0.00017000000000000348,0.001919999999999998,-0.0009399999999999964,-0.0017499999999999946
2024-12-02,0.04182,0.04192,0.04363,9.999999999999593e-05,0.0017100000000000032,0.00021999999999999797,-0.0016100000000000073
2024-12-03,0.04181,0.0422499999999999,0.0440299999999999,0.0004399999999998988,0.0017800000000000038,0.0003299999999998998,-0.001340000000000105
2024-12-04,0.04128,0.04181,0.04346,0.0005300000000000027,0.0016499999999999987,-0.0004399999999998988,-0.001119999999999996
2024-12-05,0.0414499999999999,0.0417699999999999,0.04335,0.00032000000000000084,0.0015800000000001022,-4.0000000000102454e-05,-0.0012600000000001013
2024-12-06,0.04105,0.04154,0.04337,0.0004899999999999974,0.0018299999999999983,-0.00022999999999989695,-0.001340000000000001
2024-12-09,0.04126,0.04202,0.0438699999999999,0.0007600000000000037,0.0018499999999999003,0.00048000000000000126,-0.0010899999999998966
2024-12-10,0.0414499999999999,0.04227,0.0441999999999999,0.0008200000000001054,0.001929999999999897,0.0002500000000000002,-0.0011099999999997917
2024-12-11,0.04154,0.04272,0.04484,0.0011800000000000005,0.002119999999999997,0.000449999999999999,-0.0009399999999999964
2024-12-12,0.0419299999999999,0.0432899999999999,0.04545,0.00136,0.0021600000000000993,0.000569999999999897,-0.0008000000000000992
2024-12-13,0.04247,0.04398,0.04602,0.0015099999999999975,0.00204,0.0006900000000001003,-0.0005300000000000027
2024-12-16,0.04251,0.04399,0.04599,0.0014800000000000021,0.0020000000000000018,1.0000000000003062e-05,-0.0005199999999999996
2024-12-17,0.04247,0.044,0.0458999999999999,0.0015299999999999966,0.0018999999999999018,9.999999999996123e-06,-0.0003699999999999051
2024-12-18,0.0435799999999999,0.04516,0.04677,0.0015800000000001022,0.0016100000000000003,0.0011600000000000013,-2.9999999999898164e-05
2024-12-19,0.04319,0.04564,0.04736,0.002450000000000001,0.0017199999999999993,0.00048000000000000126,0.0007300000000000015
2024-12-20,0.04312,0.04523,0.04721,0.0021100000000000008,0.0019800000000000026,-0.00041000000000000064,0.00012999999999999817
2024-12-23,0.0434199999999999,0.04588,0.04775,0.002460000000000094,0.0018700000000000036,0.0006499999999999978,0.0005900000000000905
2024-12-24,0.04335,0.0458999999999999,0.04763,0.0025499999999998996,0.0017300000000000995,1.999999999990204e-05,0.0008199999999998001
2024-12-26,0.0433,0.04584,0.04772,0.0025400000000000006,0.0018799999999999997,-5.999999999990041e-05,0.0006600000000000009
2024-12-27,0.0432899999999999,0.04626,0.04819,0.0029700000000001045,0.0019299999999999942,0.0004200000000000037,0.0010400000000001103
2024-12-30,0.04244,0.04534,0.04751,0.0029,0.0021699999999999983,-0.0009200000000000041,0.0007300000000000015
2024-12-31,0.04243,0.04572,0.04783,0.0032899999999999943,0.0021100000000000008,0.0003799999999999984,0.0011799999999999936
2025-01-02,0.04242,0.0455999999999999,0.04779,0.003179999999999898,0.0021900000000001016,-0.0001200000000000992,0.0009899999999997966
2025-01-03,0.0428099999999999,0.04599,0.04812,0.0031800000000001064,0.00213,0.00039000000000010554,0.0010500000000001064
2025-01-06,0.04277,0.04631,0.0484999999999999,0.0035399999999999945,0.0021899999999999004,0.0003199999999999939,0.0013500000000000942
2025-01-07,0.04293,0.04686,0.0491399999999999,0.003929999999999996,0.0022799999999999,0.0005500000000000019,0.0016500000000000958
2025-01-08,0.04285,0.04691,0.04933,0.004060000000000001,0.0024199999999999985,5.000000000000143e-05,0.0016400000000000026
2025-01-10,0.04381,0.0475999999999999,0.04947,0.0037899999999998976,0.0018700000000001007,0.000689999999999899,0.0019199999999997969
2025-01-13,0.04381,0.0478,0.04963,0.0039900000000000005,0.0018299999999999983,0.00020000000000010287,0.002160000000000002
2025-01-14,0.04368,0.04793,0.04976,0.004250000000000004,0.0018299999999999983,0.00012999999999999817,0.0024200000000000055
2025-01-15,0.04266,0.04654,0.0487999999999999,0.0038800000000000015,0.002259999999999901,-0.0013900000000000023,0.0016200000000001005
2025-01-16,0.04231,0.04614,0.04856,0.00383,0.0024199999999999985,-0.0003999999999999976,0.0014100000000000015
2025-01-17,0.04285,0.04628,0.04858,0.0034300000000000025,0.0022999999999999965,0.00014000000000000123,0.001130000000000006
2025-01-21,0.04275,0.04577,0.0481,0.003019999999999995,0.0023299999999999987,-0.0005100000000000035,0.0006899999999999962
2025-01-22,0.043,0.04612,0.04826,0.0031200000000000047,0.002139999999999996,0.0003500000000000031,0.0009800000000000086
2025-01-23,0.04291,0.04645,0.04868,0.0035400000000000015,0.002230000000000003,0.00032999999999999696,0.0013099999999999987
2025-01-24,0.0426799999999999,0.04622,0.04847,0.0035400000000000986,0.002250000000000002,-0.00023000000000000104,0.0012900000000000966
2025-01-27,0.04199,0.04535,0.04771,0.003360000000000002,0.002360000000000001,-0.0008699999999999958,0.0010000000000000009
2025-01-28,0.04197,0.04533,0.04776,0.003360000000000002,0.0024299999999999947,-1.9999999999999185e-05,0.0009300000000000072
2025-01-29,0.04216,0.0453,0.04771,0.003139999999999997,0.0024100000000000024,-3.0000000000002247e-05,0.0007299999999999945
2025-01-30,0.04208,0.04517,0.0476199999999999,0.0030900000000000025,0.0024499999999998967,-0.00012999999999999817,0.0006400000000001058
2025-01-31,0.04199,0.04541,0.04788,0.0034199999999999994,0.00247,0.00023999999999999716,0.0009499999999999995
2025-02-03,0.0425,0.04557,0.04792,0.0030699999999999963,0.002349999999999998,0.00016000000000000042,0.0007199999999999984
2025-02-04,0.04215,0.0451299999999999,0.04747,0.0029799999999998994,0.002340000000000099,-0.00044000000000010003,0.0006399999999998005
2025-02-05,0.04189,0.0441899999999999,0.0463699999999999,0.0022999999999999063,0.0021799999999999944,-0.0009399999999999964,0.00011999999999991184
2025-02-06,0.04214,0.0443499999999999,0.04639,0.0022099999999999065,0.0020400000000000973,0.00016000000000000042,0.0001699999999998092
2025-02-07,0.0429,0.04496,0.04694,0.0020599999999999993,0.0019800000000000026,0.0006100000000000966,7.999999999999674e-05
2025-02-10,0.04277,0.04498,0.04708,0.0022099999999999967,0.0020999999999999977,1.9999999999999185e-05,0.00010999999999999899
2025-02-11,0.0428599999999999,0.04536,0.04748,0.0025000000000000994,0.002120000000000004,0.0003799999999999984,0.00038000000000009554
2025-02-12,0.04356,0.04625,0.04833,0.002689999999999998,0.0020799999999999985,0.0008900000000000019,0.0006099999999999994
2025-02-13,0.04309,0.0453,0.04739,0.0022099999999999967,0.0020900000000000016,-0.0009499999999999995,0.00011999999999999511
2025-02-14,0.04261,0.04477,0.04698,0.0021599999999999953,0.0022100000000000036,-0.0005300000000000027,-5.000000000000837e-05
2025-02-18,0.04308,0.04551,0.04767,0.0024300000000000016,0.0021599999999999953,0.0007400000000000045,0.00027000000000000635
2025-02-19,0.0426999999999999,0.04534,0.04767,0.0026400000000001006,0.0023299999999999987,-0.00017000000000000348,0.00031000000000010186
2025-02-20,0.04271,0.04506,0.04748,0.002350000000000005,0.0024199999999999985,-0.00027999999999999553,-6.999999999999368e-05
2025-02-21,0.042,0.04432,0.0467999999999999,0.0023199999999999957,0.002479999999999899,-0.0007400000000000045,-0.00015999999999990328
2025-02-24,0.04176,0.04401,0.04656,0.002250000000000002,0.0025499999999999967,-0.0003099999999999978,-0.0002999999999999947
2025-02-25,0.04096,0.04295,0.04556,0.0019899999999999987,0.002610000000000001,-0.0010599999999999984,-0.0006200000000000025
2025-02-26,0.04073,0.04257,0.0451,0.0018399999999999944,0.0025300000000000045,-0.00038000000000000533,-0.00069000000000001
2025-02-27,0.04053,0.04261,0.04532,0.0020800000000000055,0.002709999999999997,4.000000000000531e-05,-0.0006299999999999917
2025-02-28,0.03991,0.0420899999999999,0.0449,0.0021799999999998973,0.002810000000000104,-0.0005200000000001037,-0.0006300000000002068
2025-03-03,0.03952,0.04156,0.0445,0.00204,0.002939999999999998,-0.0005299999999998986,-0.000899999999999998
2025-03-04,0.03993,0.04245,0.04539,0.0025200000000000014,0.002939999999999998,0.0008900000000000019,-0.00041999999999999676
2025-03-05,0.0400699999999999,0.0428,0.04573,0.0027300000000001004,0.002930000000000002,0.00034999999999999615,-0.00019999999999990165
2025-03-06,0.03961,0.04279,0.0458,0.0031800000000000023,0.003009999999999999,-9.999999999996123e-06,0.00017000000000000348
2025-03-07,0.04001,0.04303,0.04599,0.003020000000000002,0.0029600000000000043,0.00023999999999999716,5.9999999999997555e-05
2025-03-10,0.0388499999999999,0.04215,0.04541,0.0033000000000001015,0.003259999999999999,-0.0008799999999999988,4.0000000000102454e-05
2025-03-11,0.03945,0.0428099999999999,0.04596,0.003359999999999898,0.003150000000000104,0.0006599999999998968,0.00020999999999979369
2025-03-12,0.0399,0.0431299999999999,0.04632,0.0032299999999998996,0.0031900000000001025,0.00032000000000000084,3.999999999979714e-05
2025-03-13,0.03959,0.0426999999999999,0.0458999999999999,0.0031099999999998976,0.0032000000000000015,-0.0004299999999999998,-9.000000000010389e-05
2025-03-14,0.04018,0.04314,0.04623,0.0029599999999999974,0.0030900000000000025,0.00044000000000010003,-0.0001300000000000051
2025-03-17,0.04046,0.043,0.04595,0.0025399999999999937,0.0029500000000000012,-0.00014000000000000123,-0.0004100000000000076
2025-03-18,0.04042,0.04285,0.0458699999999999,0.0024300000000000016,0.0030199999999998978,-0.00014999999999999736,-0.0005899999999998962
2025-03-19,0.03974,0.04244,0.04552,0.002700000000000001,0.0030799999999999994,-0.00041000000000000064,-0.0003799999999999984
2025-03-20,0.03965,0.04239,0.04557,0.0027399999999999994,0.0031800000000000023,-5.000000000000143e-05,-0.0004400000000000029
2025-03-21,0.0395,0.04248,0.0458999999999999,0.0029799999999999965,0.0034199999999999023,8.99999999999998e-05,-0.00043999999999990574
2025-03-24,0.0403699999999999,0.04337,0.04665,0.0030000000000001,0.003279999999999998,0.0008900000000000019,-0.0002799999999998984
2025-03-25,0.04017,0.04314,0.0466,0.0029700000000000004,0.0034600000000000047,-0.00023000000000000104,-0.0004900000000000043
2025-03-26,0.04019,0.04353,0.04703,0.0033400000000000027,0.003500000000000003,0.00039000000000000146,-0.00016000000000000042
2025-03-27,0.03993,0.0436099999999999,0.04722,0.0036799999999998986,0.0036100000000000992,7.99999999998996e-05,6.999999999979939e-05
2025-03-28,0.03913,0.0425,0.0463,0.003370000000000005,0.003799999999999998,-0.0011099999999998958,-0.0004299999999999929
2025-03-31,0.0388499999999999,0.0420699999999999,0.04572,0.0032200000000000006,0.0036500000000000976,-0.0004300000000001039,-0.00043000000000009697
2025-04-01,0.03883,0.0417,0.04525,0.0028699999999999976,0.0035499999999999976,-0.0003699999999998982,-0.00068
2025-04-02,0.03863,0.04133,0.04503,0.002700000000000001,0.003700000000000002,-0.00037000000000000227,-0.0010000000000000009
2025-04-03,0.03685,0.0403,0.04472,0.0034500000000000017,0.00442,-0.0010299999999999962,-0.0009699999999999986
